repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
jquery/jquery,superve,asion,0,1
jquery/jquery,cgvaikulka,,0,1
jquery/jquery,coconuthk,,0,2
jquery/jquery,lyf2nb,,0,1
jquery/jquery,quaff,Yanming Zhou,0,1
jquery/jquery,patocallaghan,Pat O'Callaghan,0,1
jquery/jquery,skrobinson,,0,1
jquery/jquery,refarde,,0,1
jquery/jquery,Daniel217D,Daniil Dubchenko,0,1
jquery/jquery,buddh4,,0,1
jquery/jquery,Spazierenman,Sergey,0,1
jquery/jquery,midnight-wonderer,Sarun Rattanasiri,0,2
jquery/jquery,kenmueller,Ken Mueller,0,1
jquery/jquery,jyllsarta,jyllsarta(Jumpei Hosokawa),0,1
jquery/jquery,rajmaurya,,0,2
jquery/jquery,joaomfrebelo,João Rebelo,0,1
jquery/jquery,nicketson,,0,1
jquery/jquery,marjakh,Marja Hölttä,0,1
jquery/jquery,abnud1,,0,9
jquery/jquery,mn6,mat,0,1
jquery/jquery,9urets,,0,1
jquery/jquery,swethanagopisetti,,0,1
jquery/jquery,usernamealreadyis,,0,3
jquery/jquery,mufeedvh,Mufeed VH,0,1
jquery/jquery,Andrei15193,Andrei Fangli,0,1
jquery/jquery,zongzi531,Zong,0,1
jquery/jquery,antonskyba,Anton Skyba,0,1
jquery/jquery,HolgerJeromin,Holger Jeromin,0,1
jquery/jquery,Sulokit,Sunil Naik,0,1
jquery/jquery,luohuidew,,0,1
jquery/jquery,ermouth,ermouth,0,1
jquery/jquery,codacy-badger,Codacy Badger,0,1
jquery/jquery,avitkovsky,,0,1
jquery/jquery,ngron,reon.negi,0,1
jquery/jquery,kborchers,Kris Borchers,1,1
jquery/jquery,europeancastle,JINXIAN.YU,0,1
jquery/jquery,successgo,gdc,0,1
jquery/jquery,ghostdp,,0,1
jquery/jquery,rinuannammamathew,,0,1
jquery/jquery,DanielRuf,Daniel Ruf,0,2
jquery/jquery,kellyjosephprice,Kelly Joseph Price,0,1
jquery/jquery,emibloque,Luis Emilio Velasco Sánchez,0,1
jquery/jquery,shereenz89,shereenz,0,1
jquery/jquery,yangyangzuo,canon,0,1
jquery/jquery,enbo,Bert Zhang,0,1
jquery/jquery,kktam,Nelson Tam,0,3
jquery/jquery,zfpx,,0,1
jquery/jquery,gabrielrdantas,Gabriel Dantas,0,1
jquery/jquery,tmybr11,,0,1
jquery/jquery,SaptakS,Saptak Sengupta,0,4
jquery/jquery,markelog,Oleg Gaidarenko,166,1
jquery/jquery,GeliDr,,0,1
jquery/jquery,arguiot,Arthur Guiot,0,1
jquery/jquery,shabanfr,Shaban Kaloshi,0,1
jquery/jquery,psyafter,psyafter,0,1
jquery/jquery,rexerwang,Rexer Wang,0,1
jquery/jquery,NN---,NN,0,1
jquery/jquery,posebear1990,Peixiong Gao,0,1
jquery/jquery,cooleye,Davie,0,1
jquery/jquery,martinwithyou,嵇德竹,0,1
jquery/jquery,rafis,,0,1
jquery/jquery,jlukic,Jack Lukic,0,1
jquery/jquery,fengweiyuan,,0,1
jquery/jquery,mathiasrw,Mathias Rangel Wulff,0,1
jquery/jquery,tbepdb,,0,1
jquery/jquery,s7mile,s7mile,1,1
jquery/jquery,yujin16,cho-yujin,3,0
jquery/jquery,ghost,Deleted user,23,0
jquery/jquery,dratini0,Bálint Kovács,1,0
jquery/jquery,gshong123456,,1,0
jquery/jquery,huangwangxiang,,1,0
